square_id,row,col,total_traffic,is_missing
7746,77,45,647979.2265625,False
7747,77,46,586594.8178710938,False
7748,77,47,313814.4895019531,False
7749,77,48,298872.21875,False
7750,77,49,415574.25146484375,False
7751,77,50,407464.6083984375,False
7752,77,51,678177.5205078125,False
7753,77,52,731666.705078125,False
7754,77,53,1076351.0205078125,False
7755,77,54,1198240.15625,False
7756,77,55,1124410.248046875,False
7757,77,56,795864.3134765625,False
7758,77,57,198900.62591552734,False
7759,77,58,252874.96545410156,False
7760,77,59,248166.45141601562,False
7761,77,60,392197.7822265625,False
7762,77,61,467697.3483886719,False
7763,77,62,436452.60400390625,False
7764,77,63,412605.42639160156,False
7765,77,64,560099.7333984375,False
7766,77,65,766728.4758300781,False
7767,77,66,1493128.4189453125,False
7768,77,67,1593239.7490234375,False
7769,77,68,1353038.646484375,False
7770,77,69,1267176.015625,False
7771,77,70,806864.4697265625,False
7772,77,71,668172.9012451172,False
7773,77,72,743585.1245117188,False
7774,77,73,747843.12109375,False
7775,77,74,533410.2844238281,False
7776,77,75,137169.12145996094,False
7777,77,76,134740.33221435547,False
7778,77,77,147616.03619384766,False
7779,77,78,202662.2332763672,False
7780,77,79,231874.06896972656,False
7781,77,80,305478.1479187012,False
7782,77,81,513702.01904296875,False
7783,77,82,518985.3505859375,False
7784,77,83,571448.0229492188,False
7785,77,84,586522.2114257812,False
7786,77,85,598526.4272460938,False
7787,77,86,588350.6811523438,False
7788,77,87,453843.95654296875,False
7789,77,88,506561.35546875,False
7790,77,89,717623.5283203125,False
7791,77,90,726137.59765625,False
7792,77,91,722413.9755859375,False
7793,77,92,407762.15185546875,False
7794,77,93,280804.62841796875,False
7795,77,94,257529.08349609375,False
7796,77,95,232364.52905273438,False
7797,77,96,190897.9083251953,False
7798,77,97,201980.52087402344,False
7799,77,98,250925.61108398438,False
7800,77,99,269199.35546875,False
7801,78,0,178238.216796875,False
7802,78,1,204669.99291992188,False
7803,78,2,192601.08862304688,False
7804,78,3,395300.3779296875,False
7805,78,4,330773.7060546875,False
7806,78,5,345150.62744140625,False
7807,78,6,345267.94970703125,False
7808,78,7,364988.23876953125,False
7809,78,8,377135.853515625,False
7810,78,9,350153.64794921875,False
7811,78,10,244910.02612304688,False
7812,78,11,385644.5212402344,False
7813,78,12,584286.3227539062,False
7814,78,13,613306.9243164062,False
7815,78,14,662811.5698242188,False
7816,78,15,376749.9616699219,False
7817,78,16,287089.3391113281,False
7818,78,17,263430.236328125,False
7819,78,18,230093.31872558594,False
7820,78,19,214711.30786132812,False
7821,78,20,130654.22775268555,False
7822,78,21,197174.2254333496,False
7823,78,22,183871.56378173828,False
7824,78,23,223149.9913635254,False
7825,78,24,154172.81288146973,False
7826,78,25,115871.5308227539,False
7827,78,26,148563.14501953125,False
7828,78,27,163549.0795288086,False
7829,78,28,283681.1442871094,False
7830,78,29,295435.5241699219,False
7831,78,30,409415.7697753906,False
7832,78,31,446408.44482421875,False
7833,78,32,245810.59814453125,False
7834,78,33,435294.15966796875,False
7835,78,34,501611.0514526367,False
7836,78,35,463285.22412109375,False
7837,78,36,423284.15478515625,False
7838,78,37,479262.5556640625,False
7839,78,38,678114.1318359375,False
7840,78,39,669631.3249511719,False
7841,78,40,541448.1201171875,False
7842,78,41,451648.12841796875,False
7843,78,42,434549.8876953125,False
7844,78,43,254621.18310546875,False
7845,78,44,243316.57885742188,False
7846,78,45,465976.55517578125,False
7847,78,46,528367.3735351562,False
7848,78,47,277214.29571533203,False
7849,78,48,305941.734375,False
7850,78,49,420058.9111328125,False
7851,78,50,431667.27587890625,False
7852,78,51,869146.197265625,False
7853,78,52,788431.20703125,False
7854,78,53,911615.662109375,False
7855,78,54,1101785.4619140625,False
7856,78,55,1226260.330078125,False
7857,78,56,638521.6723632812,False
7858,78,57,311424.2431640625,False
7859,78,58,258979.92041015625,False
7860,78,59,226044.18237304688,False
7861,78,60,213813.14392089844,False
7862,78,61,212304.87060546875,False
7863,78,62,218934.06286621094,False
7864,78,63,410840.318359375,False
7865,78,64,499494.966796875,False
7866,78,65,585696.8381347656,False
7867,78,66,804770.7590332031,False
7868,78,67,1388125.0791015625,False
7869,78,68,1330578.2734375,False
7870,78,69,1138749.869140625,False
7871,78,70,748011.796875,False
7872,78,71,713236.2880859375,False
7873,78,72,747843.12109375,False
7874,78,73,714342.625,False
7875,78,74,444145.20458984375,False
7876,78,75,355382.42431640625,False
7877,78,76,229130.88745117188,False
7878,78,77,170010.22729492188,False
7879,78,78,186782.85278320312,False
7880,78,79,241509.9385986328,False
7881,78,80,374495.4577636719,False
7882,78,81,524907.3579101562,False
7883,78,82,524319.8198242188,False
7884,78,83,789112.748046875,False
7885,78,84,1117497.8334960938,False
7886,78,85,791144.345703125,False
7887,78,86,725919.302734375,False
7888,78,87,674167.5522460938,False
7889,78,88,945249.1015625,False
7890,78,89,754670.458984375,False
7891,78,90,726335.0693359375,False
7892,78,91,724061.974609375,False
7893,78,92,534484.2041015625,False
7894,78,93,279176.494140625,False
7895,78,94,257699.58740234375,False
7896,78,95,257663.3857421875,False
7897,78,96,249202.53173828125,False
7898,78,97,277121.30615234375,False
7899,78,98,277385.36328125,False
7900,78,99,274135.7080078125,False
7901,79,0,236712.93872070312,False
7902,79,1,228539.22192382812,False
7903,79,2,242921.73095703125,False
7904,79,3,361086.46630859375,False
7905,79,4,320922.5556640625,False
7906,79,5,345150.62744140625,False
7907,79,6,351215.9626464844,False
7908,79,7,377144.50439453125,False
7909,79,8,377144.50439453125,False
7910,79,9,378882.84521484375,False
7911,79,10,391525.390625,False
7912,79,11,406095.9697265625,False
7913,79,12,323613.431640625,False
7914,79,13,390762.4816894531,False
7915,79,14,360852.8122558594,False
7916,79,15,333856.22021484375,False
7917,79,16,230563.6153564453,False
7918,79,17,229180.87573242188,False
7919,79,18,331802.49755859375,False
7920,79,19,353582.8342285156,False
7921,79,20,367711.1696777344,False
7922,79,21,504534.806640625,False
7923,79,22,345294.58514404297,False
7924,79,23,206527.27966308594,False
7925,79,24,115132.8171081543,False
7926,79,25,111402.74800109863,False
7927,79,26,125636.57049560547,False
7928,79,27,129220.28594970703,False
7929,79,28,203897.97485351562,False
7930,79,29,411222.11328125,False
7931,79,30,676364.0405273438,False
7932,79,31,683552.9580078125,False
7933,79,32,583733.7958984375,False
7934,79,33,498476.7712402344,False
7935,79,34,500685.2890625,False
7936,79,35,497834.28564453125,False
7937,79,36,437931.0654296875,False
7938,79,37,426970.7607421875,False
7939,79,38,460653.68212890625,False
7940,79,39,500532.86279296875,False
7941,79,40,413667.1552734375,False
7942,79,41,401203.34814453125,False
7943,79,42,384664.54248046875,False
7944,79,43,245786.1591796875,False
7945,79,44,243560.24633789062,False
7946,79,45,340086.5798339844,False
7947,79,46,335035.07373046875,False
7948,79,47,239248.34790039062,False
7949,79,48,389685.9970703125,False
7950,79,49,487148.2265625,False
7951,79,50,575255.7734375,False
7952,79,51,1122017.6635742188,False
7953,79,52,1009697.484375,False
7954,79,53,862766.369140625,False
7955,79,54,805421.1103515625,False
7956,79,55,623355.53125,False
7957,79,56,363171.27490234375,False
7958,79,57,294619.46484375,False
7959,79,58,238683.72998046875,False
7960,79,59,213216.28381347656,False
7961,79,60,213216.28381347656,False
7962,79,61,183355.2215576172,False
7963,79,62,144706.70727539062,False
7964,79,63,249223.3504638672,False
7965,79,64,437625.0544433594,False
7966,79,65,486683.56604003906,False
7967,79,66,443043.8024902344,False
7968,79,67,719278.0952148438,False
7969,79,68,1266671.107421875,False
7970,79,69,907180.7578125,False
7971,79,70,754208.1733398438,False
7972,79,71,882726.521484375,False
7973,79,72,1008100.84765625,False
7974,79,73,723663.4914550781,False
7975,79,74,381992.837890625,False
7976,79,75,562090.6694335938,False
7977,79,76,364593.267578125,False
7978,79,77,351868.76904296875,False
7979,79,78,382371.81640625,False
7980,79,79,568275.5747070312,False
7981,79,80,494547.19921875,False
7982,79,81,524319.8198242188,False
7983,79,82,524473.685546875,False
7984,79,83,634072.2329101562,False
7985,79,84,1169394.5078125,False
7986,79,85,1021606.9345703125,False
7987,79,86,611565.4580078125,False
7988,79,87,904227.4619140625,False
7989,79,88,1402347.044921875,False
7990,79,89,1340807.072265625,False
7991,79,90,949724.3974609375,False
7992,79,91,690457.0673828125,False
7993,79,92,621684.587890625,False
7994,79,93,297672.76416015625,False
7995,79,94,264244.83447265625,False
7996,79,95,233316.08349609375,False
7997,79,96,243152.66528320312,False
7998,79,97,273166.59765625,False
7999,79,98,274190.419921875,False
8000,79,99,274445.46337890625,False
8001,80,0,153104.55541992188,False
8002,80,1,191184.15893554688,False
8003,80,2,261223.22973632812,False
8004,80,3,295627.88037109375,False
8005,80,4,289342.10546875,False
8006,80,5,293390.5205078125,False
8007,80,6,383657.68505859375,False
8008,80,7,396818.875,False
8009,80,8,394127.25390625,False
8010,80,9,560438.2109375,False
8011,80,10,888947.26953125,False
8012,80,11,787427.1337890625,False
8013,80,12,422479.98779296875,False
8014,80,13,386724.15478515625,False
8015,80,14,289531.5009765625,False
8016,80,15,313644.73828125,False
8017,80,16,248861.68701171875,False
8018,80,17,210856.59033203125,False
8019,80,18,314938.8098144531,False
8020,80,19,321149.9865722656,False
8021,80,20,342165.31005859375,False
8022,80,21,452611.9080810547,False
8023,80,22,538348.7424316406,False
8024,80,23,231171.85717773438,False
8025,80,24,107899.75506591797,False
8026,80,25,117796.94825744629,False
8027,80,26,126867.11221313477,False
8028,80,27,126925.96786499023,False
8029,80,28,156880.16723632812,False
8030,80,29,556619.9946289062,False
8031,80,30,592462.2373046875,False
8032,80,31,589245.119140625,False
8033,80,32,562951.1025390625,False
8034,80,33,489094.74755859375,False
8035,80,34,498286.55322265625,False
8036,80,35,496984.92724609375,False
8037,80,36,428816.09375,False
8038,80,37,411890.5595703125,False
8039,80,38,401548.48046875,False
8040,80,39,396792.5505371094,False
8041,80,40,418374.20166015625,False
8042,80,41,433397.912109375,False
8043,80,42,495248.89013671875,False
8044,80,43,532215.80078125,False
8045,80,44,439348.06494140625,False
8046,80,45,325455.873046875,False
8047,80,46,211985.76147460938,False
8048,80,47,224604.53295898438,False
8049,80,48,465089.20556640625,False
8050,80,49,554727.6396484375,False
8051,80,50,659525.751953125,False
8052,80,51,865463.8515625,False
8053,80,52,1159909.4765625,False
8054,80,53,1298342.0546875,False
8055,80,54,938473.5498046875,False
8056,80,55,351811.4521484375,False
8057,80,56,351811.4521484375,False
8058,80,57,341929.9677734375,False
8059,80,58,245477.92602539062,False
8060,80,59,250467.28912353516,False
8061,80,60,325194.4553222656,False
8062,80,61,330218.93408203125,False
8063,80,62,209922.623046875,False
8064,80,63,251731.72924804688,False
8065,80,64,329417.4405517578,False
8066,80,65,407345.73291015625,False
8067,80,66,385527.85546875,False
8068,80,67,387140.06640625,False
8069,80,68,449842.7951660156,False
8070,80,69,624272.5346679688,False
8071,80,70,1026439.2958984375,False
8072,80,71,1047687.814453125,False
8073,80,72,1049525.5283203125,False
8074,80,73,746867.0078125,False
8075,80,74,654308.7426757812,False
8076,80,75,967295.5048828125,False
8077,80,76,357763.18212890625,False
8078,80,77,358237.72216796875,False
8079,80,78,597318.888671875,False
8080,80,79,773454.7626953125,False
8081,80,80,564728.044921875,False
8082,80,81,570973.5771484375,False
8083,80,82,635817.9931640625,False
8084,80,83,1125196.5322265625,False
8085,80,84,981422.3359375,False
8086,80,85,779498.8427734375,False
8087,80,86,546919.068359375,False
8088,80,87,853411.5712890625,False
8089,80,88,1167996.6904296875,False
8090,80,89,1394634.361328125,False
8091,80,90,1070768.9140625,False
8092,80,91,658094.81640625,False
8093,80,92,656798.3720703125,False
8094,80,93,622635.1123046875,False
8095,80,94,339285.306640625,False
8096,80,95,249307.943359375,False
8097,80,96,266788.6003417969,False
8098,80,97,272572.13818359375,False
8099,80,98,279159.4638671875,False
8100,80,99,242381.568359375,False
8101,81,0,159313.63598632812,False
8102,81,1,135748.23510742188,False
8103,81,2,166823.06665039062,False
8104,81,3,299449.3994140625,False
8105,81,4,278113.02783203125,False
8106,81,5,260162.83715820312,False
8107,81,6,329869.40087890625,False
8108,81,7,413764.7412109375,False
8109,81,8,413684.4677734375,False
8110,81,9,418017.357421875,False
8111,81,10,566907.0981445312,False
8112,81,11,596811.9501953125,False
8113,81,12,556020.7119140625,False
8114,81,13,382595.3974609375,False
8115,81,14,279491.7385253906,False
8116,81,15,286090.97607421875,False
8117,81,16,338770.5380859375,False
8118,81,17,212211.87109375,False
8119,81,18,218516.80004882812,False
8120,81,19,275287.78857421875,False
8121,81,20,301754.15625,False
8122,81,21,301754.15625,False
8123,81,22,314304.0244140625,False
8124,81,23,298457.0842285156,False
8125,81,24,100935.86688232422,False
8126,81,25,126975.22817993164,False
8127,81,26,127009.13739013672,False
8128,81,27,126936.17309570312,False
8129,81,28,188421.2442626953,False
8130,81,29,300310.70703125,False
8131,81,30,324633.625,False
8132,81,31,470310.6467895508,False
8133,81,32,491790.78515625,False
8134,81,33,454671.35693359375,False
8135,81,34,338637.73779296875,False
8136,81,35,388984.74658203125,False
8137,81,36,413639.97509765625,False
8138,81,37,399041.9384765625,False
8139,81,38,394858.51318359375,False
8140,81,39,402958.763671875,False
8141,81,40,421103.4873046875,False
8142,81,41,541488.857421875,False
8143,81,42,574559.361328125,False
8144,81,43,571944.96484375,False
8145,81,44,544817.2734375,False
8146,81,45,382692.279296875,False
8147,81,46,256737.55004882812,False
8148,81,47,263871.06982421875,False
8149,81,48,310322.14990234375,False
8150,81,49,362908.47607421875,False
8151,81,50,595007.291015625,False
8152,81,51,618307.9692382812,False
8153,81,52,825666.125,False
8154,81,53,1179074.86328125,False
8155,81,54,559617.5498046875,False
8156,81,55,343297.8232421875,False
8157,81,56,352627.83740234375,False
8158,81,57,364418.712890625,False
8159,81,58,337615.4453125,False
8160,81,59,430382.9306640625,False
8161,81,60,456146.54541015625,False
8162,81,61,444249.56787109375,False
8163,81,62,427883.775390625,False
8164,81,63,308128.564453125,False
8165,81,64,286967.3264160156,False
8166,81,65,316544.1300048828,False
8167,81,66,391019.2102050781,False
8168,81,67,363580.4904785156,False
8169,81,68,2082890.5155334473,False
8170,81,69,521981.3857421875,False
8171,81,70,1104543.275390625,False
8172,81,71,1076288.06640625,False
8173,81,72,1041555.083984375,False
8174,81,73,974249.1337890625,False
8175,81,74,1074222.6064453125,False
8176,81,75,1030764.38671875,False
8177,81,76,671912.66796875,False
8178,81,77,557823.5126953125,False
8179,81,78,689716.7490234375,False
8180,81,79,752973.6430664062,False
8181,81,80,655432.8276367188,False
8182,81,81,562338.521484375,False
8183,81,82,573274.9475097656,False
8184,81,83,701469.6951904297,False
8185,81,84,809286.4072265625,False
8186,81,85,875909.6147460938,False
8187,81,86,663317.5517578125,False
8188,81,87,790681.8076171875,False
8189,81,88,1047716.6416015625,False
8190,81,89,1168426.087890625,False
8191,81,90,1058528.76953125,False
8192,81,91,658414.5859375,False
8193,81,92,658604.3203125,False
8194,81,93,617840.5478515625,False
8195,81,94,477738.0703125,False
8196,81,95,291706.9892578125,False
8197,81,96,288164.8376464844,False
8198,81,97,321991.04931640625,False
8199,81,98,275399.10107421875,False
8200,81,99,243228.88232421875,False
8201,82,0,122488.80670166016,False
8202,82,1,143287.478515625,False
8203,82,2,207932.29272460938,False
8204,82,3,279630.1779785156,False
8205,82,4,275943.57421875,False
8206,82,5,275945.712890625,False
8207,82,6,272295.01525878906,False
8208,82,7,340917.0947265625,False
8209,82,8,412210.71875,False
8210,82,9,430561.54833984375,False
8211,82,10,510104.4111328125,False
8212,82,11,504878.8896484375,False
8213,82,12,388496.048828125,False
8214,82,13,369527.88330078125,False
8215,82,14,328002.6728515625,False
8216,82,15,378972.91638183594,False
8217,82,16,421607.41015625,False
8218,82,17,304728.6457519531,False
8219,82,18,234887.59057617188,False
8220,82,19,254275.02978515625,False
8221,82,20,301754.15625,False
8222,82,21,301754.15625,False
8223,82,22,301754.15625,False
8224,82,23,271396.5622558594,False
8225,82,24,167082.54052734375,False
8226,82,25,125200.87698364258,False
8227,82,26,125148.03842163086,False
8228,82,27,128288.87274169922,False
8229,82,28,258455.6717529297,False
8230,82,29,381921.5058288574,False
8231,82,30,344682.0009765625,False
8232,82,31,357619.41552734375,False
8233,82,32,358322.16357421875,False
8234,82,33,205439.953125,False
8235,82,34,185991.51342773438,False
8236,82,35,240674.4755859375,False
8237,82,36,408123.345703125,False
8238,82,37,389406.50537109375,False
8239,82,38,410452.5283203125,False
8240,82,39,415644.7294921875,False
8241,82,40,420682.45458984375,False
8242,82,41,633636.4682617188,False
8243,82,42,627436.7034912109,False
8244,82,43,576905.353515625,False
8245,82,44,508939.25048828125,False
8246,82,45,347343.2734375,False
8247,82,46,333335.15673828125,False
8248,82,47,326979.0205078125,False
8249,82,48,301927.9609375,False
8250,82,49,311693.0495605469,False
8251,82,50,508471.90283203125,False
8252,82,51,594807.9038085938,False
8253,82,52,559804.791015625,False
8254,82,53,194852.58056640625,False
8255,82,54,141150.33654785156,False
8256,82,55,180127.2177734375,False
8257,82,56,362527.2314453125,False
8258,82,57,353990.7236328125,False
8259,82,58,336110.892578125,False
8260,82,59,361264.0927734375,False
8261,82,60,447436.7685546875,False
8262,82,61,430413.2373046875,False
8263,82,62,332431.1813964844,False
8264,82,63,243276.640625,False
8265,82,64,243859.10693359375,False
8266,82,65,263568.17626953125,False
8267,82,66,273830.9909667969,False
8268,82,67,374229.3581542969,False
8269,82,68,887026.5561523438,False
8270,82,69,982001.5546875,False
8271,82,70,1970182.046875,False
8272,82,71,1859636.3984375,False
8273,82,72,1109633.103515625,False
8274,82,73,978470.91015625,False
8275,82,74,996779.3583984375,False
8276,82,75,1083421.86328125,False
8277,82,76,1059636.609375,False
8278,82,77,943739.6240234375,False
8279,82,78,643024.3466796875,False
8280,82,79,626881.392578125,False
8281,82,80,617324.5712890625,False
8282,82,81,575085.7534179688,False
8283,82,82,575780.0578613281,False
8284,82,83,430604.38220214844,False
8285,82,84,360082.16455078125,False
8286,82,85,437236.60009765625,False
8287,82,86,720160.1083984375,False
8288,82,87,759269.5424804688,False
8289,82,88,876631.6875,False
8290,82,89,888100.189453125,False
8291,82,90,882801.841796875,False
8292,82,91,616199.1064453125,False
8293,82,92,509147.8828125,False
8294,82,93,357784.125,False
8295,82,94,319703.6943359375,False
8296,82,95,264706.4025878906,False
8297,82,96,256828.73681640625,False
8298,82,97,242100.05786132812,False
8299,82,98,265913.90234375,False
8300,82,99,239757.63134765625,False
8301,83,0,118965.80749511719,False
8302,83,1,130958.4091796875,False
8303,83,2,233632.31958007812,False
8304,83,3,275925.75244140625,False
8305,83,4,268609.6171875,False
8306,83,5,275945.712890625,False
8307,83,6,275945.7127685547,False
8308,83,7,272247.0263671875,False
8309,83,8,421944.78662109375,False
8310,83,9,490645.03173828125,False
8311,83,10,516530.57470703125,False
8312,83,11,424805.55859375,False
8313,83,12,375749.40185546875,False
8314,83,13,511591.453125,False
8315,83,14,497766.75830078125,False
8316,83,15,439724.38671875,False
8317,83,16,404676.9899902344,False
8318,83,17,374569.658203125,False
8319,83,18,252546.93603515625,False
8320,83,19,308057.814453125,False
8321,83,20,329548.43603515625,False
8322,83,21,301754.15625,False
8323,83,22,301754.15625,False
8324,83,23,257307.65625,False
8325,83,24,209148.30053710938,False
8326,83,25,148743.04248046875,False
8327,83,26,117801.65911865234,False
8328,83,27,167672.56176757812,False
8329,83,28,187701.30114746094,False
8330,83,29,307201.994140625,False
8331,83,30,339884.83544921875,False
8332,83,31,339683.4228515625,False
8333,83,32,253497.45239257812,False
8334,83,33,183091.48071289062,False
8335,83,34,199723.1455078125,False
8336,83,35,292358.3624267578,False
8337,83,36,459229.3649902344,False
8338,83,37,457790.6232910156,False
8339,83,38,453898.07861328125,False
8340,83,39,448277.88720703125,False
8341,83,40,536888.2724609375,False
8342,83,41,638380.1376953125,False
8343,83,42,618598.4399414062,False
8344,83,43,460724.37646484375,False
8345,83,44,367567.1064453125,False
8346,83,45,325029.71826171875,False
8347,83,46,331355.4459838867,False
8348,83,47,332685.9775390625,False
8349,83,48,326163.1708984375,False
8350,83,49,322783.8137207031,False
8351,83,50,489986.46875,False
8352,83,51,569546.5014648438,False
8353,83,52,543138.1176757812,False
8354,83,53,187321.78637695312,False
8355,83,54,141150.33654785156,False
8356,83,55,153554.5723876953,False
8357,83,56,344096.10302734375,False
8358,83,57,407126.796875,False
8359,83,58,380955.83203125,False
8360,83,59,348171.1970214844,False
8361,83,60,364452.39013671875,False
8362,83,61,353081.35986328125,False
8363,83,62,281236.8215332031,False
8364,83,63,317864.68994140625,False
8365,83,64,326908.79296875,False
8366,83,65,265064.7512207031,False
8367,83,66,265064.7512207031,False
8368,83,67,265603.119140625,False
8369,83,68,742277.7880859375,False
8370,83,69,1862129.7890625,False
8371,83,70,1996940.3874511719,False
8372,83,71,1696398.3125,False
8373,83,72,1192600.904296875,False
8374,83,73,1278978.4672851562,False
8375,83,74,995526.763671875,False
8376,83,75,1046355.525390625,False
8377,83,76,1020579.794921875,False
8378,83,77,960643.373046875,False
8379,83,78,625326.1748046875,False
8380,83,79,624508.8447265625,False
8381,83,80,573916.5517578125,False
8382,83,81,499084.37841796875,False
8383,83,82,572311.8332519531,False
8384,83,83,419483.96142578125,False
8385,83,84,397637.9631347656,False
8386,83,85,443288.5205078125,False
8387,83,86,721591.623046875,False
8388,83,87,858802.2177734375,False
8389,83,88,898457.783203125,False
8390,83,89,858292.7431640625,False
8391,83,90,842482.009765625,False
8392,83,91,756216.3000488281,False
8393,83,92,326964.69482421875,False
8394,83,93,321799.6796875,False
8395,83,94,313805.96240234375,False
8396,83,95,272503.7839355469,False
8397,83,96,211766.74975585938,False
8398,83,97,204064.876953125,False
8399,83,98,192183.5623779297,False
8400,83,99,92510.12438964844,False
8401,84,0,81546.28198242188,False
8402,84,1,181204.74365234375,False
8403,84,2,275733.14404296875,False
8404,84,3,275941.599609375,False
8405,84,4,275924.896484375,False
8406,84,5,275911.87890625,False
8407,84,6,275945.712890625,False
8408,84,7,275945.712890625,False
8409,84,8,487171.32080078125,False
8410,84,9,559177.857421875,False
8411,84,10,488767.65576171875,False
8412,84,11,350755.90966796875,False
8413,84,12,395900.8642578125,False
8414,84,13,564307.0751953125,False
8415,84,14,489873.181640625,False
8416,84,15,458208.943359375,False
8417,84,16,450605.78564453125,False
8418,84,17,412332.47705078125,False
8419,84,18,548302.5185890198,False
8420,84,19,498639.33203125,False
8421,84,20,277270.71875,False
8422,84,21,276964.50646972656,False
8423,84,22,299174.60546875,False
8424,84,23,244249.28125,False
8425,84,24,167842.9071044922,False
8426,84,25,92197.04248046875,False
8427,84,26,155609.69995117188,False
8428,84,27,174544.20471191406,False
8429,84,28,173333.09521484375,False
8430,84,29,189850.63220214844,False
8431,84,30,301628.2756347656,False
8432,84,31,292778.3420410156,False
8433,84,32,229197.04321289062,False
8434,84,33,191379.68579101562,False
8435,84,34,219961.90405273438,False
8436,84,35,243991.1337890625,False
8437,84,36,457175.3837890625,False
8438,84,37,457293.70166015625,False
8439,84,38,475236.2578125,False
8440,84,39,526914.455078125,False
8441,84,40,646669.3056640625,False
8442,84,41,640359.9150390625,False
8443,84,42,515985.86669921875,False
8444,84,43,330444.705078125,False
8445,84,44,310824.0615234375,False
8446,84,45,310104.18115234375,False
8447,84,46,248882.2481689453,False
8448,84,47,275134.158203125,False
8449,84,48,329722.2712402344,False
8450,84,49,378933.20849609375,False
8451,84,50,427017.74267578125,False
8452,84,51,714014.61328125,False
8453,84,52,600224.724609375,False
8454,84,53,439461.2548828125,False
8455,84,54,223067.2177734375,False
8456,84,55,392055.36279296875,False
8457,84,56,506636.75244140625,False
8458,84,57,560760.9501953125,False
8459,84,58,635488.978515625,False
8460,84,59,643117.05078125,False
8461,84,60,431185.08837890625,False
8462,84,61,417378.99853515625,False
8463,84,62,364341.09423828125,False
8464,84,63,366886.8056640625,False
8465,84,64,339230.02783203125,False
8466,84,65,265064.7512207031,False
8467,84,66,265092.3466796875,False
8468,84,67,578212.2587890625,False
8469,84,68,778963.5024414062,False
8470,84,69,1128160.189453125,False
8471,84,70,1741791.794921875,False
8472,84,71,1614882.79296875,False
8473,84,72,1487879.939453125,False
8474,84,73,1576489.962890625,False
8475,84,74,1619754.0859375,False
8476,84,75,1571601.935546875,False
8477,84,76,985644.2724609375,False
8478,84,77,888328.0087890625,False
8479,84,78,359369.92529296875,False
8480,84,79,359217.07763671875,False
8481,84,80,241698.01025390625,False
8482,84,81,297396.79052734375,False
8483,84,82,349576.92431640625,False
8484,84,83,255572.57641601562,False
8485,84,84,352356.43701171875,False
8486,84,85,440552.89697265625,False
8487,84,86,625471.9709472656,False
8488,84,87,761553.57421875,False
8489,84,88,838000.8994140625,False
8490,84,89,842591.0185546875,False
8491,84,90,837273.330078125,False
8492,84,91,575615.6474609375,False
8493,84,92,335971.3078613281,False
8494,84,93,318794.0954589844,False
8495,84,94,292353.5236816406,False
8496,84,95,255637.21020507812,False
8497,84,96,204064.876953125,False
8498,84,97,204064.876953125,False
8499,84,98,177756.3660888672,False
8500,84,99,83223.5433959961,False
8501,85,0,130997.96508789062,False
8502,85,1,454774.98046875,False
8503,85,2,290537.7548828125,False
8504,85,3,265638.94921875,False
8505,85,4,274011.939453125,False
8506,85,5,275945.712890625,False
8507,85,6,275945.712890625,False
8508,85,7,275945.712890625,False
8509,85,8,487171.3210449219,False
8510,85,9,559117.55078125,False
8511,85,10,554998.290222168,False
8512,85,11,507720.515625,False
8513,85,12,512929.431640625,False
8514,85,13,546349.091796875,False
8515,85,14,528550.8359375,False
8516,85,15,447191.66790771484,False
8517,85,16,414272.37890625,False
8518,85,17,439837.32287597656,False
8519,85,18,798012.4955444336,False
8520,85,19,633802.1318359375,False
8521,85,20,568158.646484375,False
8522,85,21,320626.7451171875,False
8523,85,22,276999.6934814453,False
8524,85,23,219531.72357177734,False
8525,85,24,166176.44458007812,False
8526,85,25,128815.34753417969,False
8527,85,26,171975.78552246094,False
8528,85,27,172776.83569335938,False
8529,85,28,172297.42236328125,False
8530,85,29,173660.53662109375,False
8531,85,30,217896.8094482422,False
8532,85,31,227087.21215820312,False
8533,85,32,227202.66186523438,False
8534,85,33,243257.83178710938,False
8535,85,34,282024.53125,False
8536,85,35,393280.09228515625,False
8537,85,36,459701.8515625,False
8538,85,37,462779.05615234375,False
8539,85,38,496746.1650390625,False
8540,85,39,504766.43505859375,False
8541,85,40,504303.0673828125,False
8542,85,41,453569.93115234375,False
8543,85,42,380127.953125,False
8544,85,43,343843.75732421875,False
8545,85,44,309933.5849609375,False
8546,85,45,242183.86865234375,False
8547,85,46,160641.15283203125,False
8548,85,47,160641.15283203125,False
8549,85,48,249124.55053710938,False
8550,85,49,395714.89990234375,False
8551,85,50,452900.54443359375,False
8552,85,51,733897.3286132812,False
8553,85,52,622288.2915039062,False
8554,85,53,507164.0676269531,False
8555,85,54,534851.30078125,False
8556,85,55,567878.9169921875,False
8557,85,56,599181.556640625,False
8558,85,57,632460.6435546875,False
8559,85,58,707147.1630859375,False
8560,85,59,692082.369140625,False
8561,85,60,737986.05078125,False
8562,85,61,1104817.0625,False
8563,85,62,554661.6850585938,False
8564,85,63,302523.734954834,False
8565,85,64,164536.11279296875,False
8566,85,65,191428.79174804688,False
8567,85,66,370431.7109375,False
8568,85,67,714621.5283203125,False
8569,85,68,766048.46875,False
8570,85,69,856044.3427734375,False
8571,85,70,1241769.75390625,False
8572,85,71,1470798.5234375,False
8573,85,72,1411526.998046875,False
8574,85,73,1547437.38671875,False
8575,85,74,1821457.3369140625,False
8576,85,75,1714957.666015625,False
8577,85,76,1102555.96484375,False
8578,85,77,797561.587890625,False
8579,85,78,125564.93054199219,False
8580,85,79,122344.50903320312,False
