square_id,total_traffic
8095,339285.306640625
8096,249307.943359375
8097,266788.6003417969
8098,272572.13818359375
8099,279159.4638671875
8100,242381.568359375
8101,159313.63598632812
8102,135748.23510742188
8103,166823.06665039062
8104,299449.3994140625
8105,278113.02783203125
8106,260162.83715820312
8107,329869.40087890625
8108,413764.7412109375
8109,413684.4677734375
8110,418017.357421875
8111,566907.0981445312
8112,596811.9501953125
8113,556020.7119140625
8114,382595.3974609375
8115,279491.7385253906
8116,286090.97607421875
8117,338770.5380859375
8118,212211.87109375
8119,218516.80004882812
8120,275287.78857421875
8121,301754.15625
8122,301754.15625
8123,314304.0244140625
8124,298457.0842285156
8125,100935.86688232422
8126,126975.22817993164
8127,127009.13739013672
8128,126936.17309570312
8129,188421.2442626953
8130,300310.70703125
8131,324633.625
8132,470310.6467895508
8133,491790.78515625
8134,454671.35693359375
8135,338637.73779296875
8136,388984.74658203125
8137,413639.97509765625
8138,399041.9384765625
8139,394858.51318359375
8140,402958.763671875
8141,421103.4873046875
8142,541488.857421875
8143,574559.361328125
8144,571944.96484375
8145,544817.2734375
8146,382692.279296875
8147,256737.55004882812
8148,263871.06982421875
8149,310322.14990234375
8150,362908.47607421875
8151,595007.291015625
8152,618307.9692382812
8153,825666.125
8154,1179074.86328125
8155,559617.5498046875
8156,343297.8232421875
8157,352627.83740234375
8158,364418.712890625
8159,337615.4453125
8160,430382.9306640625
8161,456146.54541015625
8162,444249.56787109375
8163,427883.775390625
8164,308128.564453125
8165,286967.3264160156
8166,316544.1300048828
8167,391019.2102050781
8168,363580.4904785156
8169,2082890.5155334473
8170,521981.3857421875
8171,1104543.275390625
8172,1076288.06640625
8173,1041555.083984375
8174,974249.1337890625
8175,1074222.6064453125
8176,1030764.38671875
8177,671912.66796875
8178,557823.5126953125
8179,689716.7490234375
8180,752973.6430664062
8181,655432.8276367188
8182,562338.521484375
8183,573274.9475097656
8184,701469.6951904297
8185,809286.4072265625
8186,875909.6147460938
8187,663317.5517578125
8188,790681.8076171875
8189,1047716.6416015625
8190,1168426.087890625
8191,1058528.76953125
8192,658414.5859375
8193,658604.3203125
8194,617840.5478515625
8195,477738.0703125
8196,291706.9892578125
8197,288164.8376464844
8198,321991.04931640625
8199,275399.10107421875
8200,243228.88232421875
8201,122488.80670166016
8202,143287.478515625
8203,207932.29272460938
8204,279630.1779785156
8205,275943.57421875
8206,275945.712890625
8207,272295.01525878906
8208,340917.0947265625
8209,412210.71875
8210,430561.54833984375
8211,510104.4111328125
8212,504878.8896484375
8213,388496.048828125
8214,369527.88330078125
8215,328002.6728515625
8216,378972.91638183594
8217,421607.41015625
8218,304728.6457519531
8219,234887.59057617188
8220,254275.02978515625
8221,301754.15625
8222,301754.15625
8223,301754.15625
8224,271396.5622558594
8225,167082.54052734375
8226,125200.87698364258
8227,125148.03842163086
8228,128288.87274169922
8229,258455.6717529297
8230,381921.5058288574
8231,344682.0009765625
8232,357619.41552734375
8233,358322.16357421875
8234,205439.953125
8235,185991.51342773438
8236,240674.4755859375
8237,408123.345703125
8238,389406.50537109375
8239,410452.5283203125
8240,415644.7294921875
8241,420682.45458984375
8242,633636.4682617188
8243,627436.7034912109
8244,576905.353515625
8245,508939.25048828125
8246,347343.2734375
8247,333335.15673828125
8248,326979.0205078125
8249,301927.9609375
8250,311693.0495605469
8251,508471.90283203125
8252,594807.9038085938
8253,559804.791015625
8254,194852.58056640625
8255,141150.33654785156
8256,180127.2177734375
8257,362527.2314453125
8258,353990.7236328125
8259,336110.892578125
8260,361264.0927734375
8261,447436.7685546875
8262,430413.2373046875
8263,332431.1813964844
8264,243276.640625
8265,243859.10693359375
8266,263568.17626953125
8267,273830.9909667969
8268,374229.3581542969
8269,887026.5561523438
8270,982001.5546875
8271,1970182.046875
8272,1859636.3984375
8273,1109633.103515625
8274,978470.91015625
8275,996779.3583984375
8276,1083421.86328125
8277,1059636.609375
8278,943739.6240234375
8279,643024.3466796875
8280,626881.392578125
8281,617324.5712890625
8282,575085.7534179688
8283,575780.0578613281
8284,430604.38220214844
8285,360082.16455078125
8286,437236.60009765625
8287,720160.1083984375
8288,759269.5424804688
8289,876631.6875
8290,888100.189453125
8291,882801.841796875
8292,616199.1064453125
8293,509147.8828125
8294,357784.125
8295,319703.6943359375
8296,264706.4025878906
8297,256828.73681640625
8298,242100.05786132812
8299,265913.90234375
8300,239757.63134765625
8301,118965.80749511719
8302,130958.4091796875
8303,233632.31958007812
8304,275925.75244140625
8305,268609.6171875
8306,275945.712890625
8307,275945.7127685547
8308,272247.0263671875
8309,421944.78662109375
8310,490645.03173828125
8311,516530.57470703125
8312,424805.55859375
8313,375749.40185546875
8314,511591.453125
8315,497766.75830078125
8316,439724.38671875
8317,404676.9899902344
8318,374569.658203125
8319,252546.93603515625
8320,308057.814453125
8321,329548.43603515625
8322,301754.15625
8323,301754.15625
8324,257307.65625
8325,209148.30053710938
8326,148743.04248046875
8327,117801.65911865234
8328,167672.56176757812
8329,187701.30114746094
8330,307201.994140625
8331,339884.83544921875
8332,339683.4228515625
8333,253497.45239257812
8334,183091.48071289062
8335,199723.1455078125
8336,292358.3624267578
8337,459229.3649902344
8338,457790.6232910156
8339,453898.07861328125
8340,448277.88720703125
8341,536888.2724609375
8342,638380.1376953125
8343,618598.4399414062
8344,460724.37646484375
8345,367567.1064453125
8346,325029.71826171875
8347,331355.4459838867
8348,332685.9775390625
8349,326163.1708984375
8350,322783.8137207031
8351,489986.46875
8352,569546.5014648438
8353,543138.1176757812
8354,187321.78637695312
8355,141150.33654785156
8356,153554.5723876953
8357,344096.10302734375
8358,407126.796875
8359,380955.83203125
8360,348171.1970214844
8361,364452.39013671875
8362,353081.35986328125
8363,281236.8215332031
8364,317864.68994140625
8365,326908.79296875
8366,265064.7512207031
8367,265064.7512207031
8368,265603.119140625
8369,742277.7880859375
8370,1862129.7890625
8371,1996940.3874511719
8372,1696398.3125
8373,1192600.904296875
8374,1278978.4672851562
8375,995526.763671875
8376,1046355.525390625
8377,1020579.794921875
8378,960643.373046875
8379,625326.1748046875
8380,624508.8447265625
8381,573916.5517578125
8382,499084.37841796875
8383,572311.8332519531
8384,419483.96142578125
8385,397637.9631347656
8386,443288.5205078125
8387,721591.623046875
8388,858802.2177734375
8389,898457.783203125
8390,858292.7431640625
8391,842482.009765625
8392,756216.3000488281
8393,326964.69482421875
8394,321799.6796875
8395,313805.96240234375
8396,272503.7839355469
8397,211766.74975585938
8398,204064.876953125
8399,192183.5623779297
8400,92510.12438964844
8401,81546.28198242188
8402,181204.74365234375
8403,275733.14404296875
8404,275941.599609375
8405,275924.896484375
8406,275911.87890625
8407,275945.712890625
8408,275945.712890625
8409,487171.32080078125
8410,559177.857421875
8411,488767.65576171875
8412,350755.90966796875
8413,395900.8642578125
8414,564307.0751953125
8415,489873.181640625
8416,458208.943359375
8417,450605.78564453125
8418,412332.47705078125
8419,548302.5185890198
8420,498639.33203125
8421,277270.71875
8422,276964.50646972656
8423,299174.60546875
8424,244249.28125
8425,167842.9071044922
8426,92197.04248046875
8427,155609.69995117188
8428,174544.20471191406
8429,173333.09521484375
8430,189850.63220214844
8431,301628.2756347656
8432,292778.3420410156
8433,229197.04321289062
8434,191379.68579101562
8435,219961.90405273438
8436,243991.1337890625
8437,457175.3837890625
8438,457293.70166015625
8439,475236.2578125
8440,526914.455078125
8441,646669.3056640625
8442,640359.9150390625
8443,515985.86669921875
8444,330444.705078125
8445,310824.0615234375
8446,310104.18115234375
8447,248882.2481689453
8448,275134.158203125
8449,329722.2712402344
8450,378933.20849609375
8451,427017.74267578125
8452,714014.61328125
8453,600224.724609375
8454,439461.2548828125
8455,223067.2177734375
8456,392055.36279296875
8457,506636.75244140625
8458,560760.9501953125
8459,635488.978515625
8460,643117.05078125
8461,431185.08837890625
8462,417378.99853515625
8463,364341.09423828125
8464,366886.8056640625
8465,339230.02783203125
8466,265064.7512207031
8467,265092.3466796875
8468,578212.2587890625
8469,778963.5024414062
8470,1128160.189453125
8471,1741791.794921875
8472,1614882.79296875
8473,1487879.939453125
8474,1576489.962890625
8475,1619754.0859375
8476,1571601.935546875
8477,985644.2724609375
8478,888328.0087890625
8479,359369.92529296875
8480,359217.07763671875
8481,241698.01025390625
8482,297396.79052734375
8483,349576.92431640625
8484,255572.57641601562
8485,352356.43701171875
8486,440552.89697265625
8487,625471.9709472656
8488,761553.57421875
8489,838000.8994140625
8490,842591.0185546875
8491,837273.330078125
8492,575615.6474609375
8493,335971.3078613281
8494,318794.0954589844
8495,292353.5236816406
8496,255637.21020507812
8497,204064.876953125
8498,204064.876953125
8499,177756.3660888672
8500,83223.5433959961
8501,130997.96508789062
8502,454774.98046875
8503,290537.7548828125
8504,265638.94921875
8505,274011.939453125
8506,275945.712890625
8507,275945.712890625
8508,275945.712890625
8509,487171.3210449219
8510,559117.55078125
8511,554998.290222168
8512,507720.515625
8513,512929.431640625
8514,546349.091796875
8515,528550.8359375
8516,447191.66790771484
8517,414272.37890625
8518,439837.32287597656
8519,798012.4955444336
8520,633802.1318359375
8521,568158.646484375
8522,320626.7451171875
8523,276999.6934814453
8524,219531.72357177734
8525,166176.44458007812
8526,128815.34753417969
8527,171975.78552246094
8528,172776.83569335938
8529,172297.42236328125
8530,173660.53662109375
8531,217896.8094482422
8532,227087.21215820312
8533,227202.66186523438
8534,243257.83178710938
8535,282024.53125
8536,393280.09228515625
8537,459701.8515625
8538,462779.05615234375
8539,496746.1650390625
8540,504766.43505859375
8541,504303.0673828125
8542,453569.93115234375
8543,380127.953125
8544,343843.75732421875
8545,309933.5849609375
8546,242183.86865234375
8547,160641.15283203125
8548,160641.15283203125
8549,249124.55053710938
8550,395714.89990234375
8551,452900.54443359375
8552,733897.3286132812
8553,622288.2915039062
8554,507164.0676269531
8555,534851.30078125
8556,567878.9169921875
8557,599181.556640625
8558,632460.6435546875
8559,707147.1630859375
8560,692082.369140625
8561,737986.05078125
8562,1104817.0625
8563,554661.6850585938
8564,302523.734954834
8565,164536.11279296875
8566,191428.79174804688
8567,370431.7109375
8568,714621.5283203125
8569,766048.46875
8570,856044.3427734375
8571,1241769.75390625
8572,1470798.5234375
8573,1411526.998046875
8574,1547437.38671875
8575,1821457.3369140625
8576,1714957.666015625
8577,1102555.96484375
8578,797561.587890625
8579,125564.93054199219
8580,122344.50903320312
8581,132623.001953125
8582,166190.44921875
8583,226467.27319335938
8584,194903.49633789062
8585,497642.05615234375
8586,320856.56451416016
8587,325211.322265625
8588,460604.03515625
8589,573477.77734375
8590,654270.4765625
8591,524879.3969726562
8592,413087.3564453125
8593,335753.533203125
8594,326818.36279296875
8595,309934.63134765625
8596,234827.66845703125
8597,204064.876953125
8598,204064.876953125
8599,189992.2540283203
8600,83214.8599243164
8601,307066.365234375
8602,434230.056640625
8603,223540.21166992188
8604,248185.82080078125
8605,253119.185546875
8606,275945.712890625
8607,272051.06298828125
8608,238468.26806640625
8609,285464.8779296875
8610,482663.009765625
8611,559287.189453125
8612,513309.64306640625
8613,500637.58984375
8614,462147.423828125
8615,327084.12890625
8616,304705.2438964844
8617,363825.8956298828
8618,579359.591796875
8619,824487.3916015625
8620,773395.0947265625
8621,804875.2631835938
8622,564045.1162109375
8623,252007.69213867188
8624,210976.5302734375
8625,246511.82641601562
8626,248348.01928710938
8627,176409.50817871094
8628,172414.6884765625
8629,171574.67333984375
8630,190103.4444580078
8631,263339.1486816406
8632,228032.28173828125
8633,230762.06567382812
8634,322398.47265625
8635,715908.48828125
8636,759996.8583984375
8637,508906.494140625
8638,708303.1064453125
8639,690530.9169921875
8640,615812.3564453125
8641,407491.19970703125
8642,336889.68811035156
8643,320877.2060546875
8644,318540.89111328125
8645,287365.98095703125
8646,164840.76892089844
8647,160513.17065429688
8648,160641.15283203125
8649,235606.54850769043
8650,402724.47900390625
8651,591900.1817016602
8652,740972.4013671875
8653,545133.2006835938
8654,526299.267578125
8655,571296.486328125
8656,876921.28515625
8657,605965.9580078125
8658,636471.5849609375
8659,721987.46484375
8660,730189.6875
8661,909330.669921875
8662,1557673.21875
8663,763555.3291015625
8664,124248.2919921875
8665,124121.52893066406
8666,124369.20385742188
8667,414890.53076171875
8668,682754.4638671875
8669,742460.7397460938
8670,1104384.66796875
8671,1203959.9365234375
8672,1323534.521484375
8673,964583.126953125
8674,1398445.4453125
8675,2058173.455078125
8676,1727117.3984375
8677,1186045.814453125
8678,481486.70751953125
8679,118799.78186035156
8680,126021.994140625
8681,158952.77697753906
8682,191766.609375
8683,231786.73876953125
8684,343572.5322265625
8685,521341.75
8686,468872.236328125
8687,376958.56591796875
8688,417383.90234375
8689,524955.65625
8690,490554.79541015625
8691,421596.61767578125
8692,493768.52880859375
8693,339691.6779785156
8694,339361.7009277344
8695,371338.8781738281
8696,268648.1162109375
8697,204064.876953125
8698,204064.876953125
8699,223947.65661621094
8700,105692.55834960938
8701,319654.71142578125
8702,168034.48388671875
8703,141195.06581115723
8704,155070.5244140625
8705,224473.86254882812
8706,249925.89501953125
8707,212516.31030273438
8708,207406.60961914062
8709,207406.60961914062
8710,209124.84545898438
8711,313316.6103515625
8712,390521.6279296875
8713,262773.18017578125
8714,228420.38793945312
8715,256331.06567382812
8716,254168.69165039062
8717,254089.55590820312
8718,659059.5708007812
8719,804875.263671875
8720,804875.263671875
8721,804711.2060546875
8722,457847.8427734375
8723,240831.4678955078
8724,237216.876953125
8725,271763.1472167969
8726,280263.1594238281
8727,253413.92993164062
8728,177839.29321289062
8729,202679.81787109375
8730,366535.31982421875
8731,402702.85546875
8732,301945.82568359375
8733,283634.8103027344
8734,1147137.060546875
8735,664078.7587890625
8736,414504.310546875
8737,371939.048828125
8738,667434.77734375
8739,715177.7275390625
8740,674592.4013671875
8741,323590.11572265625
8742,315169.7041015625
8743,299220.609375
8744,223769.966796875
8745,187768.37377929688
8746,168500.75415039062
8747,159336.642578125
8748,183752.15213012695
8749,227845.25030517578
8750,410828.33447265625
8751,776595.958984375
8752,773369.341796875
8753,543393.0717773438
8754,505172.1484375
8755,688768.875
8756,1224942.912109375
8757,909283.037109375
8758,759147.79296875
8759,737748.4814453125
8760,480742.8671875
8761,767509.8291015625
8762,2077363.15234375
8763,167446.28637695312
8764,80282.52600097656
8765,139438.85192871094
8766,142508.4893798828
8767,192690.74853515625
8768,273891.5175857544
8769,479686.484375
8770,819712.0712890625
8771,1178729.865234375
8772,1150402.66015625
8773,941287.52734375
8774,1822768.10546875
8775,1862716.251953125
8776,738150.42578125
8777,531100.0373535156
8778,119932.23681640625
8779,108545.05444335938
8780,167806.98596191406
8781,208619.12036132812
8782,212548.39526367188
8783,255159.1650390625
8784,257936.9910888672
8785,555276.8310546875
8786,549413.3637695312
8787,425727.09228515625
8788,432387.35205078125
8789,520116.5166015625
8790,505855.4765625
8791,574376.9453125
8792,654881.4765625
8793,511922.32080078125
8794,465415.87353515625
8795,451354.263671875
8796,366365.75341796875
8797,252986.97485351562
8798,358465.55212402344
8799,473082.021484375
8800,425028.48779296875
8801,225887.90747070312
8802,148509.70678710938
8803,143622.06420898438
8804,130607.79138183594
8805,146106.09643554688
8806,205571.88012695312
8807,207406.60961914062
8808,207406.60961914062
8809,207406.60961914062
8810,206130.8818359375
8811,191659.99145507812
8812,184041.0030517578
8813,163563.54125976562
8814,197918.2822265625
8815,264917.7595214844
8816,289286.982421875
8817,279216.33447265625
8818,714030.6616210938
8819,804875.2629394531
8820,786002.7041015625
8821,737232.876953125
8822,271397.75830078125
8823,252604.2802734375
8824,249086.0400390625
8825,263253.9997558594
8826,280258.56005859375
8827,277229.6511230469
8828,231411.70971679688
8829,332459.625
8830,411788.44921875
8831,415539.33251953125
8832,388635.7314453125
8833,444265.45068359375
8834,1245646.19921875
8835,898412.61328125
8836,590860.82421875
8837,374181.64697265625
8838,326003.86767578125
8839,452793.6484375
8840,447444.0556640625
8841,286634.126953125
8842,287191.44091796875
8843,196794.76806640625
8844,187824.33142089844
8845,187824.33129882812
8846,186387.53662109375
8847,184703.10888671875
8848,224600.20538330078
8849,296250.5009765625
8850,332693.5029296875
8851,788086.9677734375
8852,859873.736328125
8853,617481.3696289062
8854,669774.7001953125
8855,1148752.8002929688
8856,966441.751953125
8857,1419770.52734375
8858,916533.91015625
8859,754344.205078125
8860,400718.923828125
8861,383999.55615234375
8862,1802525.310546875
8863,594742.794921875
8864,114186.033203125
8865,167446.83641052246
8866,249249.92944335938
8867,257651.47900390625
8868,290836.841796875
8869,493226.8330078125
8870,521251.72021484375
8871,719335.212890625
8872,872176.1884765625
8873,918313.5458984375
8874,1862858.1162109375
8875,1345852.541015625
8876,637332.3115234375
8877,607047.5366210938
8878,251750.15185546875
8879,97849.69689941406
8880,188092.81671142578
8881,206516.46875
8882,209438.44311523438
8883,198262.17431640625
8884,472982.076171875
8885,617563.6870117188
8886,620246.8354492188
8887,481934.8388671875
8888,451092.85302734375
8889,444623.66796875
8890,491178.7216796875
8891,580827.8818359375
8892,621812.6142578125
8893,474574.76318359375
8894,466277.24072265625
8895,461428.95703125
8896,452504.669921875
8897,503625.5490722656
8898,476275.6018066406
8899,475232.2995605469
8900,475232.2995605469
8901,241535.37524414062
8902,153692.86743164062
8903,135619.99487304688
8904,132504.68920898438
8905,174379.53686523438
8906,213567.35498046875
8907,190024.89990234375
8908,207406.60961914062
8909,207406.60974121094
8910,197224.99755859375
8911,158952.41479492188
8912,160146.1833343506
8913,159425.12841796875
8914,229419.0341796875
8915,264840.27880859375
8916,264840.27880859375
8917,264840.27880859375
8918,676760.3173828125
8919,807477.7490234375
8920,794639.51171875
8921,447419.3181152344
8922,252969.54345703125
8923,252372.61791992188
8924,252372.61791992188
8925,264114.46337890625
8926,280225.357421875
8927,244017.60571289062
8928,210265.78735351562
8929,265408.06884765625
8930,388274.2255859375
8931,415185.732421875
8932,443601.74755859375
8933,449681.3125
8934,450436.71435546875
8935,643859.7568359375
8936,472986.56396484375
8937,381814.4267578125
8938,339877.841796875
8939,289787.61328125
8940,286974.31201171875
8941,286634.126953125
8942,286634.126953125
8943,194480.67309570312
8944,187824.33129882812
8945,187824.33129882812
8946,187824.3311767578
8947,193233.92114257812
8948,319775.7890625
8949,392154.486328125
8950,441125.99462890625
8951,614005.619140625
8952,828883.8779296875
8953,661374.2236328125
8954,522778.61962890625
8955,538793.34765625
8956,694129.6220703125
8957,1142753.75390625
8958,884639.6298828125
8959,1006474.78125
8960,806774.875
8961,270137.7000732422
8962,265171.80908203125
8963,259833.18798828125
8964,206531.6279296875
8965,243342.23828125
8966,567327.5693359375
8967,519174.5028076172
8968,437871.03466796875
8969,293012.60498046875
8970,567716.0725097656
8971,636749.09375
8972,648925.0380859375
8973,779871.3720703125
8974,1033246.560546875
8975,991084.4438476562
8976,875845.380859375
8977,721755.5595703125
8978,507753.27587890625
8979,222265.6220703125
8980,319407.51025390625
8981,414188.1345214844
8982,330771.21923828125
8983,211085.3896484375
8984,238106.46557617188
8985,516243.81884765625
8986,521911.5126953125
8987,386498.66943359375
8988,430972.6591796875
8989,461192.7392578125
8990,493295.625
8991,556469.9750976562
8992,504506.291015625
8993,421270.6171875
8994,466277.24072265625
8995,482801.19384765625
8996,555180.5268554688
8997,578013.982421875
8998,471093.8623046875
8999,442701.0986328125
9000,450317.7119140625
9001,272991.09228515625
9002,202998.51293945312
9003,177792.51977539062
9004,167995.087890625
9005,215613.716796875
9006,239609.18383789062
9007,207397.21923828125
9008,207406.60968017578
9009,205045.11791992188
9010,174891.30786132812
9011,159508.02124023438
9012,160149.15185546875
9013,173202.76928710938
9014,192591.97192382812
9015,249570.47973632812
9016,264668.3908691406
9017,271045.7531738281
9018,501421.55322265625
9019,716410.0654296875
9020,428169.57568359375
9021,404285.01171875
9022,325045.06201171875
9023,253567.58642578125
9024,252372.61791992188
9025,269171.4348144531
9026,279514.6044921875
9027,228797.7880859375
9028,210918.60766601562
9029,234473.94799804688
9030,324493.47314453125
9031,300169.0869140625
9032,279118.3115234375
9033,312236.08203125
9034,383673.3896484375
9035,396646.97509765625
9036,394613.6982421875
9037,394349.15283203125
9038,368003.6267089844
9039,296818.62744140625
9040,278888.1904296875
9041,295145.20849609375
9042,284089.974609375
9043,190623.01806640625
9044,187824.33129882812
9045,187824.33135986328
9046,187824.33129882812
9047,199293.85009765625
9048,364601.419921875
9049,390157.56201171875
9050,396065.19873046875
9051,468101.36181640625
9052,629890.7392578125
9053,421796.482421875
9054,505478.97998046875
9055,495843.685546875
9056,573889.2368164062
9057,878875.30859375
9058,910200.998046875
9059,1108618.5283203125
9060,877490.849609375
9061,283520.29345703125
9062,276143.888671875
9063,262004.15869140625
9064,212045.37890625
9065,310057.5400390625
9066,659109.8515625
9067,648318.5439453125
9068,636458.8588867188
9069,434162.0498046875
9070,642889.193359375
9071,640737.8935546875
9072,720710.794921875
9073,800653.724609375
9074,980285.7412109375
9075,949768.21484375
9076,693072.181640625
9077,353496.7841796875
9078,313992.5078125
9079,352844.4699707031
9080,563372.8044433594
9081,547452.5749511719
9082,539071.423828125
9083,330728.52294921875
9084,235933.30712890625
9085,427646.08349609375
9086,460399.20068359375
9087,399609.78857421875
9088,414245.43310546875
9089,493101.642578125
9090,509695.70556640625
9091,518513.27001953125
9092,349297.7568359375
9093,343368.7939453125
9094,625862.5810546875
9095,657698.955078125
9096,583566.119140625
9097,582380.5546875
9098,453706.310546875
9099,435820.1318359375
9100,436992.47216796875
9101,246120.22619628906
9102,196086.326171875
9103,187927.64111328125
9104,200039.4327697754
9105,201173.7522277832
9106,215908.72424316406
9107,196879.97412109375
9108,207406.60961914062
9109,191768.15551757812
9110,160172.8486328125
9111,160155.29711914062
9112,168804.6596069336
9113,185426.32104492188
9114,185420.1572265625
9115,195490.47973632812
9116,230729.64916992188
9117,282827.2395019531
9118,356248.6071166992
9119,438912.83984375
9120,404284.2314453125
9121,404284.2314453125
9122,404248.7158203125
9123,319141.41357421875
9124,298953.34423828125
9125,293971.53955078125
9126,263859.4111328125
9127,227471.89013671875
9128,210607.2169189453
9129,238599.42993164062
9130,269220.6884765625
9131,215948.33715820312
9132,215182.1455078125
9133,215182.1455078125
9134,228216.79663085938
9135,265599.50732421875
9136,297950.2900390625
9137,364520.0263519287
9138,357609.841796875
9139,306415.41748046875
9140,215496.99584960938
9141,217493.70141601562
9142,188779.40478515625
9143,170213.1414794922
9144,172644.11889648438
9145,178797.86889648438
9146,187710.59716796875
9147,198337.96484375
9148,317865.939453125
9149,639349.1650390625
9150,885226.7373046875
9151,859325.109375
9152,731764.7353515625
9153,419860.81640625
9154,501280.3125
9155,588063.181640625
9156,595156.3544921875
9157,772839.044921875
9158,927314.7158203125
9159,1082041.173828125
9160,595503.732421875
9161,283481.830078125
9162,294708.7333984375
9163,314228.37548828125
9164,328986.71240234375
9165,395011.8330078125
9166,591355.4208984375
9167,882436.3193359375
9168,889198.697265625
9169,699404.6376953125
9170,725746.9873046875
9171,719828.646484375
9172,773921.29296875
9173,784492.2255859375
9174,892219.275390625
9175,851807.1767578125
9176,374968.14306640625
9177,364184.0712890625
9178,333246.8171386719
9179,436724.701171875
9180,607962.6997070312
9181,569186.0764160156
9182,533720.3918457031
9183,346492.8515625
9184,275259.8154296875
9185,418847.56005859375
9186,468463.4592285156
9187,360226.1452636719
9188,348322.4462890625
9189,497709.65283203125
9190,529237.28515625
9191,417789.28564453125
9192,355847.1553955078
9193,395479.4958496094
9194,826529.84375
9195,824296.21484375
9196,632345.30859375
9197,575238.943359375
9198,470283.65625
9199,453112.13525390625
9200,476043.26904296875
9201,229230.10974121094
9202,229230.10998535156
9203,219900.54248046875
9204,227223.9574584961
9205,201121.42993164062
9206,203586.37353515625
9207,205202.962890625
9208,201136.41479492188
9209,163738.70483398438
9210,160152.60830688477
9211,157141.03930664062
9212,166284.66430664062
9213,184445.53051757812
9214,187676.83178710938
9215,191336.09448242188
9216,185363.998046875
9217,248509.33837890625
9218,383473.1369628906
9219,403566.09033203125
9220,404284.2314453125
9221,404284.2314453125
9222,385505.97119140625
9223,300001.6203613281
9224,297501.9899902344
9225,297501.9899902344
9226,275313.208984375
9227,265597.6982421875
9228,214420.83618164062
9229,273476.609375
9230,243170.22045898438
9231,215182.1455078125
9232,215182.1455078125
9233,212636.8759765625
9234,194351.94897460938
9235,257877.06860351562
9236,260021.66870117188
9237,260876.08422851562
9238,290698.2707519531
9239,256017.81176757812
9240,214342.10571289062
9241,205585.24536132812
9242,205714.81103515625
9243,168448.19921875
9244,161111.755859375
9245,211165.05249023438
9246,245628.56958007812
9247,251883.87561035156
9248,243630.65478515625
9249,449979.921875
9250,867852.5107421875
9251,873450.0205078125
9252,649455.09765625
9253,396150.6728515625
9254,400601.8740234375
9255,525312.2509765625
9256,602216.77734375
9257,618646.0380859375
9258,720559.47265625
9259,468090.3251953125
9260,323509.46875
9261,396407.27783203125
9262,379492.5108642578
9263,350436.19873046875
9264,349842.828125
9265,401718.0419921875
9266,592562.6357421875
9267,1314935.830078125
9268,1738436.806640625
9269,1406148.701171875
9270,977725.9052734375
9271,727725.1337890625
9272,596421.208984375
9273,608698.0825195312
9274,597715.0458984375
9275,662457.806640625
9276,568457.8720703125
9277,480899.38720703125
9278,425061.4406738281
9279,493383.45703125
9280,623044.3681640625
9281,604485.6037597656
9282,435595.4909667969
9283,281040.7658691406
9284,281040.7658691406
9285,404287.88623046875
9286,438943.35009765625
9287,331001.0661621094
9288,330645.7316894531
9289,417013.3028564453
9290,478555.19384765625
9291,348426.4187011719
9292,349763.51220703125
9293,356104.34033203125
9294,761476.9599609375
9295,819706.7255859375
9296,701466.080078125
9297,649841.5927734375
9298,575855.3889160156
9299,494637.6162109375
9300,546004.990234375
9301,229230.10986328125
9302,229230.10986328125
9303,227578.0
9304,197610.79663085938
9305,84720.08361816406
9306,125871.94055175781
9307,122350.40014648438
9308,91668.09509277344
9309,120262.81958007812
9310,154550.12915039062
9311,160199.18310546875
9312,168874.8428955078
9313,170524.81127929688
9314,183413.9248046875
9315,188932.71118164062
9316,192026.17553710938
9317,223020.1075439453
9318,284713.212890625
9319,403189.98193359375
9320,404180.1181640625
9321,400949.9074707031
9322,357739.3740234375
9323,297501.9899902344
9324,298772.0671386719
9325,294898.5986328125
9326,234867.36157226562
9327,246789.54248046875
9328,257246.73095703125
9329,282705.38671875
9330,231183.26416015625
9331,159217.1661376953
9332,132427.55517578125
9333,107551.48022460938
9334,102419.98138427734
9335,177596.546875
9336,259822.10400390625
9337,259935.0693359375
9338,259176.36669921875
9339,250289.65502929688
9340,248023.79931640625
9341,188979.64526367188
9342,158366.037109375
9343,125855.6591796875
9344,179960.77728271484
9345,270956.8994140625
9346,233780.95776367188
9347,208407.42578125
9348,253395.89916992188
9349,253395.82421875
9350,526507.5556640625
9351,639676.0043945312
9352,639737.0942382812
9353,316476.77001953125
9354,296517.5302734375
9355,345651.5390625
9356,500107.89794921875
9357,575024.8330078125
9358,569850.6220703125
9359,582132.5146484375
9360,751626.6875
9361,741684.6962890625
9362,496133.33447265625
9363,378914.30224609375
9364,397601.58642578125
9365,514832.8994140625
9366,780083.685546875
9367,1500336.130859375
9368,2131697.74609375
9369,1539493.453125
9370,1270121.638671875
9371,724561.44140625
9372,521061.27197265625
9373,370942.56884765625
9374,322499.06494140625
9375,532009.24609375
9376,654453.6547851562
9377,737412.5600585938
9378,444787.521484375
9379,401586.0373535156
9380,590405.5795898438
9381,601268.1625976562
9382,459867.8056640625
9383,282817.43701171875
9384,281391.8034667969
9385,545585.2475585938
9386,586089.54296875
9387,495836.44970703125
9388,340686.8483886719
9389,359004.9445800781
9390,352497.94189453125
9391,333107.1728515625
9392,336947.20947265625
9393,314562.732421875
9394,384021.68505859375
9395,757487.564453125
9396,763075.046875
9397,736016.11328125
9398,655945.8447265625
9399,484586.19921875
